rosbagTimestamp,data
1.56512773072643E+018,-0.7435696721
1.56512773074253E+018,-0.7423732877
1.56512773075599E+018,-0.7304091454
1.56512773077131E+018,-0.7345964909
1.56512773078445E+018,-0.753140986
1.56512773079979E+018,-0.7226324677
1.56512773081319E+018,-0.7328019738
1.56512773082865E+018,-0.7770690918
1.56512773084127E+018,-0.7316055894
1.56512773085722E+018,-0.6783652902
1.56512773087008E+018,-0.7501499057
1.56512773088638E+018,-0.6951150298
1.56512773089897E+018,-0.7734799385
1.56512773091471E+018,-0.7627122402
1.56512773092779E+018,-0.8189436197
1.56512773094326E+018,-0.7112665772
1.56512773095594E+018,-0.7585247755
1.56512773096893E+018,-0.7818547487
1.56512773098446E+018,-0.7728817463
1.56512773099724E+018,-0.7764708996
1.56512773101286E+018,-0.7824530005
1.56512773102616E+018,-0.7244270444
1.56512773104193E+018,-0.7429714799
1.56512773105404E+018,-0.7112665772
1.56512773107023E+018,-0.7405785918
1.56512773108288E+018,-0.7501499057
1.56512773109947E+018,-0.7525427341
1.56512773111216E+018,-0.7423732877
1.56512773112768E+018,-0.7166504264
1.5651277311403E+018,-0.8907282352
1.56512773115636E+018,-0.7322037816
1.56512773116913E+018,-0.753140986
1.565127731185E+018,-0.7429714799
1.56512773119776E+018,-0.7513462901
1.56512773121353E+018,-0.7280162573
1.56512773122646E+018,-0.7322037816
1.56512773124251E+018,-0.7782655358
1.56512773125479E+018,-0.7256234884
1.56512773126747E+018,-0.7298108935
1.56512773128322E+018,-0.7399803996
1.56512773129632E+018,-0.7274181247
1.56512773131243E+018,-0.7579265833
1.56512773132416E+018,-0.7902296782
1.56512773134051E+018,-0.7190431952
1.56512773135295E+018,-0.7351947427
1.56512773136954E+018,-0.7465606332
1.56512773138162E+018,-0.7244270444
1.56512773139782E+018,-0.7310073376
1.56512773141066E+018,-0.7232306004
1.56512773142669E+018,-0.7399803996
1.56512773143926E+018,-0.8763712645
1.56512773145522E+018,-0.6586244702
1.565127731468E+018,-0.6939185858
1.56512773148405E+018,-0.8171489835
