rosbagTimestamp,data
0,1.4889338017
0.1,1.3274184465
0.2,1.2598211765
0.3,1.5314064026
0.4,1.3004990816
0.5,1.3381860256
0.6,1.4656039476
0.7,1.3345968723
0.8,1.3375877142
0.9,1.4841482639
1,1.2418749332
1.1,1.3722838163
1.2,1.4662020207
1.3,1.2173485756
1.4,1.4291133881
1.5,1.4105689526
1.6,1.2029916048
1.7,1.4727823734
1.8,1.4488540888
1.9,1.2323037386
2,1.509871006
2.1,1.5176478624
2.2,1.3495519161
2.3,1.4129617214
2.4,1.524826169
2.5,1.4129617214
2.6,1.2993026972
2.7,1.4961124659
2.8,1.4422738552
2.9,1.2053843737
3,1.4524433613
3.1,1.4656039476
3.2,1.3926227093
3.3,1.4650057554
3.4,1.41236341
3.5,1.0869396925
3.6,1.4668003321
3.7,1.4291133881
3.8,1.3124632835
3.9,1.6109677553
4,1.4548362494
4.1,1.2897315025
4.2,1.4781661034
4.3,1.4333008528
4.4,1.3100703955
4.5,1.4889338017
4.6,1.4338988066
4.7,1.3334003687
4.8,1.5589239597
4.9,1.4362916946
5,1.3256236315
5.1,1.4315062761
5.2,1.3292130232
5.3,1.2335000038
5.4,1.4171491861
5.5,1.3094722033
5.6,1.4554342032
5.7,1.4434703589
5.8,1.3782659769
5.9,1.6151553392
6,1.1766705513
6.1,1.0474581718
6.2,1.6642080545
6.3,1.6947165728
6.4,1.8675980568
6.5,1.5218352079
6.6,1.6995022297
6.7,1.2388839722
6.8,1.8502501249
6.9,1.56191504
7,1.642672658
7.1,1.6019947529
7.2,1.4333008528
7.3,1.634297967
7.4,1.6313067675
7.5,1.5104693174
7.6,1.7910276651
7.7,1.5583257675
7.8,1.5032907724
7.9,1.7874386311
8,1.4811571837
8.1,1.4129617214
8.2,1.6247265339
8.3,1.4135600328
8.4,1.4829517603
8.5,1.6205391884
8.6,1.2921242714
8.7,1.5768700838
8.8,1.5756735802
8.9,1.2777673006
9,1.6007983685
9.1,1.5080765486
9.2,1.5864413977
