rosbagTimestamp,data
1565126208361537098,0.73160558939
1565126208376493412,0.750748097897
1565126208390646373,0.719641447067
1565126208405370151,0.722632467747
1565126208418710609,0.716052174568
1565126208434323432,0.698704242706
1565126208447530962,0.736391186714
1565126208462439580,0.726221680641
1565126208476510763,0.751346290112
1565126208491091961,0.749551653862
1565126208503540205,0.73160558939
1565126208518063458,0.714257538319
1565126208532224266,0.727418124676
1565126208545668264,0.741176843643
1565126208560966917,0.766301393509
1565126208574526712,0.729212701321
1565126208589528483,0.752542734146
1565126208603520467,0.70648086071
1565126208618166306,0.692123949528
1565126208631730923,0.704686284065
1565126208646929049,0.710668385029
1565126208660409974,0.749551653862
1565126208676259352,0.763310432434
1565126208689902009,0.73519474268
1565126208704191356,0.728614509106
1565126208718501205,0.739980399609
1565126208732920427,0.774078130722
1565126208746480791,0.713659346104
1565126208762074462,0.692722141743
1565126208775059887,0.713659346104
1565126208790067375,0.720837831497
1565126208803316970,0.715453982353
1565126208817188842,0.723828792572
1565126208831166805,0.723230600357
1565126208846278994,0.711864769459
1565126208859869452,0.692722141743
1565126208873500055,0.667597591877
1565126208889054049,0.68015986681
1565126208902193149,0.723230600357
1565126208917090878,0.70648086071
1565126208931383923,0.724427044392
1565126208945875009,0.702891647816
1565126208959315196,0.690927505493
1565126208974536556,0.714257538319
1565126208988142293,0.709471940994
1565126209003140104,0.727418124676
1565126209017149169,0.690927505493
1565126209031789867,0.673579514027
1565126209045624525,0.664606511593
1565126209061052655,0.695115029812
1565126209074196900,0.739980399609
1565126209089275663,0.739980399609
1565126209102549724,0.711266577244
1565126209115151451,0.655035197735
1565126209130402719,0.656231641769
1565126209143850572,0.671186745167
1565126209158849200,0.716650426388
1565126209173075494,0.746560633183
1565126209187559380,0.662811815739
1565126209201067800,0.668195724487
1565126209216963139,0.640080094337
1565126209229919154,0.561715126038
1565126209244834923,0.621535718441
1565126209258943710,0.778265535831
1565126209273465704,0.851844906807
1565126209286971844,0.786640524864
1565126209302235114,0.587437987328
1565126209315701000,0.52642095089
1565126209330836476,0.650249540806
1565126209344507516,0.748953521252
1565126209359428643,0.840479016304
1565126209373100071,0.867996454239
1565126209388233711,0.838086128235
1565126209401020503,0.800399184227
1565126209414464044,0.727418124676
1565126209429437801,0.65443700552
1565126209442875792,0.55094742775
1565126209457953354,0.555733084679
1565126209471735753,0.68075799942
1565126209486456834,0.744765996933
1565126209500677228,0.76091760397
1565126209515339143,0.696311354637
1565126209528784982,0.752542734146
1565126209544047193,0.730409145355
1565126209557622946,0.639481842518
1565126209572449012,0.689731121063
1565126209586697913,0.622133910656
1565126209601151605,0.711864769459
1565126209614850229,0.604187726974
1565126209629993608,0.643071055412
1565126209643555647,0.702891647816
1565126209658414667,0.803390204906
1565126209672729237,0.769890725613
1565126209687100745,0.541974306107
1565126209699759629,0.646062135696
1565126209714333644,0.762712240219
1565126209728176306,0.745962440968
1565126209741699228,0.707677304745
1565126209757392015,0.686141908169
1565126209770393315,0.580857694149
1565126209785558554,0.68015986681
1565126209799745421,0.664606511593
1565126209814220525,0.661615490913
1565126209827662776,0.791426122189
1565126209842926136,0.702293395996
1565126209856601350,0.780658423901
1565126209871422719,0.616151869297
1565126209885228871,0.932004451752
1565126209900089680,0.854835867882
1565126209913813913,0.753140985966
1565126209928891755,0.815354287624
1565126209942392912,0.70827549696
1565126209957884370,0.956530869007
1565126209971305138,0.623928546906
1565126209986116123,0.704088032246
1565126209998672945,0.91405826807
1565126210013002811,1.02293169498
1565126210027201102,1.03609216213
1565126210040826980,1.01395869255
1565126210056153985,0.766899645329
1565126210069388381,1.11445713043
1565126210084428846,1.04267239571
1565126210098476540,1.04027974606
1565126210113147758,1.01096761227
1565126210126989374,0.893121063709
1565126210142136673,0.913460075855
1565126210155448034,0.814756095409
1565126210170613315,0.911665439606
1565126210184722810,0.902692377567
1565126210199132123,0.996610641479
1565126210213185410,0.703489840031
1565126210227866949,0.972084164619
1565126210241363128,1.04327070713
1565126210256607577,0.992423176765
1565126210270579700,0.913460075855
1565126210285076145,0.987039387226
1565126210298658735,1.01814603806
1565126210311699166,1.04566347599
1565126210326125259,0.970289647579
1565126210341792119,0.924227774143
1565126210354848117,0.942173957825
1565126210368370357,0.957727313042
1565126210383837762,1.04745817184
1565126210397158133,1.17487597466
1565126210412208509,1.00737833977
1565126210426412956,1.02053880692
1565126210440754903,0.882951617241
1565126210454349185,1.03788685799
1565126210469707636,1.16590285301
1565126210483061397,1.12043917179
1565126210498089687,0.930808007717
1565126210512343860,1.07736837864
1565126210526724230,1.09890377522
1565126210540357814,1.0348957777
1565126210555509584,0.932004451752
1565126210569012789,1.24905347824
1565126210584140279,1.34536457062
1565126210598547542,1.09531462193
1565126210612757591,1.12043917179
1565126210627210484,1.14795660973
1565126210641728350,1.24307143688
1565126210655092840,1.33998060226
1565126210670069833,1.18205440044
1565126210683426164,1.23290193081
1565126210696540102,1.32502567768
1565126210711167815,1.15094769001
1565126210725504052,1.22691977024
1565126210739837629,1.24905347824
1565126210753823419,1.09471642971
1565126210768571756,1.07258272171
1565126210782000153,1.05044925213
1565126210797884528,1.08933258057
1565126210810836086,1.21974122524
1565126210825745360,1.15214407444
1565126210839980266,1.08574330807
1565126210854423889,1.08335042
1565126210868013843,1.2813565731
1565126210883556258,1.29092788696
1565126210896886332,1.10249304771
1565126210911755987,1.29152607918
1565126210926022075,1.18863463402
1565126210940363788,1.28614211082
1565126210954023758,1.30289196968
1565126210969225017,1.32861471176
1565126210982235063,1.17726874352
1565126210996015216,1.15513515472
1565126211010560424,1.09411811829
1565126211023811666,1.11625182629
1565126211038758688,1.22153604031
1565126211052581165,1.28973150253
1565126211067487552,1.35015010834
1565126211081128210,1.25503540039
1565126211096768945,1.24366950989
1565126211109725764,1.24666059017
1565126211124748230,1.14197456837
1565126211139213047,1.1802598238
1565126211153443413,1.20598256588
1565126211167015551,1.18265259266
1565126211182158569,1.21196460724
1565126211195899835,1.29212427139
1565126211210839657,1.27657079697
1565126211224726555,1.33220398426
1565126211239498159,1.25982117653
1565126211253085618,1.25683009624
1565126211268176463,1.36570358276
1565126211281183433,1.32981109619
1565126211294468235,1.24426782131
1565126211309429192,1.07318091393
1565126211322730023,1.15573334694
1565126211337807213,1.33399868011
1565126211351515481,1.41595292091
1565126211366530566,1.40877437592
1565126211380118796,1.33040940762
1565126211395270187,1.21435749531
1565126211408776961,1.52841544151
1565126211423749726,1.27597272396
1565126211437563096,1.25742828846
1565126211452458047,1.22991085052
1565126211466089774,1.22452700138
1565126211481397714,1.42672049999
1565126211494640768,1.72881436348
1565126211509780968,1.76291203499
1565126211524363213,1.62592303753
1565126211538405660,1.52542448044
1565126211552463914,1.53379929066
1565126211567135264,1.67736876011
1565126211580431034,1.56191504002
1565126211595865114,1.60618233681
1565126211608250343,1.45124697685
1565126211621861769,1.47876441479
1565126211636893564,1.5164513588
1565126211650410686,1.67796683311
1565126211665432279,1.63549435139
1565126211679321868,1.68215441704
1565126211694194764,1.59242355824
1565126211707722085,1.60498583317
1565126211723194533,1.62771773338
1565126211736472218,1.49312126637
1565126211751448920,1.51166570187
1565126211765893748,1.57507550716
1565126211780193734,1.62951219082
1565126211793674853,1.62053918839
1565126211808864711,1.63848531246
1565126211822438391,1.38783717155
1565126211837401502,1.43988096714
1565126211851787968,1.50807654858
1565126211866107946,1.49850523472
1565126211879716712,1.49371957779
1565126211893179264,1.60737848282
1565126211907199506,1.63130676746
1565126211920794312,1.57148635387
1565126211936049843,1.59062886238
1565126211949448143,1.60737848282
1565126211964547456,1.54695987701
1565126211978147874,1.65044927597
1565126211993092589,1.66719925404
1565126212006603721,1.59003067017
1565126212022246636,1.51166570187
1565126212035413360,1.43868458271
1565126212050545067,1.50807654858
1565126212064529545,1.72402882576
1565126212079038959,1.80119740963
1565126212094095555,1.61575353146
1565126212107835235,1.59541451931
1565126212121348144,1.50269258022
1565126212137528258,1.52482616901
1565126212150003544,1.57447719574
1565126212165057674,1.65882432461
1565126212179765526,1.58225405216
1565126212192021158,1.68275249004
1565126212206506787,1.9609183073
1565126212220218125,1.77607274055
1565126212234783246,1.77427792549
1565126212248254784,1.69112753868
1565126212263602201,1.70010054111
1565126212277174738,1.55712938309
1565126212292142650,1.60977137089
1565126212305803878,1.71326100826
1565126212320823719,1.78504574299
1565126212334373696,1.89930295944
1565126212349592997,1.78265285492
1565126212363077716,1.70129704475
1565126212378112036,1.71565377712
1565126212392310291,1.73539471626
1565126212406733954,1.54337060452
1565126212420336538,1.50807654858
1565126212435475373,1.48773741722
1565126212449157599,1.54217410088
1565126212464086331,2.04167604446
1565126212477803682,1.85623216629
1565126212490830967,1.86520528793
1565126212505519445,1.92622220516
1565126212518910434,1.72043955326
1565126212533834223,1.57208454609
1565126212547459142,1.65224397182
1565126212562609290,1.66719925404
1565126212576010895,1.58404862881
1565126212591033965,1.52781736851
1565126212605349835,1.61276257038
1565126212619773321,1.66420805454
1565126212633425494,1.7371891737
1565126212648657846,1.89092803001
1565126212662012386,1.71206462383
1565126212677174021,1.63190507889
1565126212691077970,1.65822613239
1565126212705740004,1.7144575119
1565126212719563819,1.74975156784
1565126212734481054,1.84187531471
1565126212748061672,1.97228419781
1565126212763552323,2.01595330238
1565126212777662421,1.82811653614
1565126212791694476,1.67736876011
1565126212804385797,1.66959214211
1565126212817866251,1.67617225647
1565126212832729571,1.70668077469
1565126212846769088,1.92981147766
1565126212861427260,2.03509569168
1565126212874907921,2.08175563812
1565126212890242827,1.86819624901
1565126212903754449,1.60797679424
1565126212918720800,1.85025012493
1565126212932882682,1.81495594978
1565126212947380098,1.60199475288
1565126212960949585,1.47517514229
1565126212976198896,1.59840548038
1565126212989823628,1.72701966763
1565126213004740825,1.99142670631
1565126213018529204,1.80538475513
1565126213033415948,1.83948242664
1565126213046926919,1.75752830505
1565126213062140732,1.71027004719
1565126213075862223,1.81854522228
1565126213091130305,2.14337086678
1565126213104962182,2.05722928047
1565126213119330723,1.96989130974
