rosbagTimestamp,data
1.56512725213239E+018,-1.0235298872
1.56512725214773E+018,-1.0498509407
1.56512725216119E+018,-1.0420742035
1.56512725217644E+018,-1.0265209675
1.56512725218934E+018,-0.9457631707
1.56512725220585E+018,-0.8991031051
1.56512725221795E+018,-0.9936195612
1.56512725223375E+018,-0.957727313
1.56512725224672E+018,-0.956530869
1.56512725226243E+018,-0.9104690552
1.56512725227579E+018,-0.9876375198
1.56512725229108E+018,-0.940379262
1.56512725230473E+018,-0.9834501147
1.56512725232017E+018,-1.0019944906
1.56512725233281E+018,-1.0109676123
1.565127252349E+018,-1.0115658045
1.56512725236171E+018,-0.9966106415
1.56512725237714E+018,-0.940379262
1.56512725238995E+018,-0.9086744189
1.56512725240247E+018,-0.9846464992
1.56512725241836E+018,-0.9678967595
1.56512725243094E+018,-0.912861824
1.56512725244711E+018,-0.9349954724
1.56512725245936E+018,-1.0037890673
1.56512725247543E+018,-0.9846464992
1.56512725248842E+018,-0.9720841646
1.56512725250425E+018,-0.9882357717
1.56512725251663E+018,-0.8883354068
1.56512725253274E+018,-1.0121639967
1.56512725254545E+018,-0.9266206026
1.5651272525615E+018,-0.9774680734
1.56512725257404E+018,-1.1521440744
1.56512725259012E+018,-0.9451649785
1.56512725260349E+018,-1.0085747242
1.5651272526188E+018,-0.8243274093
1.56512725263149E+018,-0.8829516172
1.56512725264781E+018,-0.8679964542
1.5651272526604E+018,-1.1126625538
1.5651272526726E+018,-1.0713863373
1.56512725268933E+018,-1.0127621889
1.56512725270131E+018,-0.9002995491
1.56512725271719E+018,-1.1090732813
1.56512725272985E+018,-0.9337990284
1.56512725274683E+018,-0.7220342755
1.56512725275797E+018,-0.7950153351
1.56512725277439E+018,-0.7369893789
1.56512725278705E+018,-1.1096714735
1.56512725280353E+018,-0.9637093544
1.5651272528157E+018,-1.1222338677
1.56512725283173E+018,-0.8638089299
1.56512725284497E+018,-0.8195416927
1.56512725286062E+018,-0.8566305041
1.56512725287367E+018,-0.8201399446
1.56512725288904E+018,-0.9918250442
1.56512725290198E+018,-0.70348984
1.56512725291782E+018,-0.9906286001
1.56512725293067E+018,-0.9972088933
1.56512725294647E+018,-1.0630114079
1.56512725295916E+018,-1.0701899529
1.56512725297099E+018,-0.9786644578
1.56512725298801E+018,-1.2879369259
1.56512725300006E+018,-0.641874671
1.56512725301611E+018,-1.0384850502
1.56512725302893E+018,-0.7369893789
1.5651272530456E+018,-1.0426723957
1.56512725305842E+018,-0.8979067206
1.56512725307345E+018,-1.1210374832
1.56512725308638E+018,-0.8452646136
1.56512725310212E+018,-1.3268201351
1.56512725311472E+018,-0.5916253924
1.56512725313072E+018,-0.957727313
1.56512725314468E+018,-0.6813563108
1.56512725315999E+018,-0.8925228715
