rosbagTimestamp,data
1563629861149478773,9.04606628418
1563629861164776163,9.19621562958
1563629861178465754,9.22074222565
1563629861193295749,9.32961559296
1563629861207166996,9.53480052948
1563629861221967371,9.59880828857
1563629861235562533,9.49172973633
1563629861250613364,9.40678501129
1563629861264372323,9.18664455414
1563629861279226365,9.11306476593
1563629861292712795,9.0514497757
1563629861305649488,9.19501972198
1563629861320310910,9.30508899689
1563629861333863488,9.48514938354
1563629861348998703,9.41994476318
1563629861362607093,9.39362335205
1563629861377678696,9.18006420135
1563629861391456676,9.04726314545
1563629861406307377,9.03290557861
1563629861420335049,9.11246681213
1563629861434890879,9.07777023315
1563629861449120210,9.18305492401
1563629861463710977,9.44207859039
1563629861477199356,9.37208747864
1563629861492308638,9.1776714325
1563629861506049982,9.0975112915
1563629861520869473,9.1256275177
1563629861534585484,9.25603675842
1563629861549513271,9.3272228241
1563629861563108182,9.41097164154
1563629861578234524,9.35952568054
1563629861591731622,9.26979446411
1563629861605450626,9.14058303833
1563629861620424664,9.07657432556
1563629861632809404,9.09452056885
1563629861647952144,9.11306476593
1563629861661810704,9.26201820374
1563629861676591864,9.3786687851
1563629861690402330,9.37448120117
1563629861705330964,8.88155937195
1563629861718967828,9.36012458801
1563629861733837261,9.71426200867
1563629861747686458,9.70887851715
1563629861762531605,9.46062278748
1563629861776414529,8.7978105545
1563629861791284782,9.06161975861
1563629861804813403,8.19781112671
1563629861820001854,8.65244674683
1563629861833421648,9.60239696503
1563629861848576577,9.95713329315
1563629861862524553,9.62453079224
1563629861877183910,9.77109146118
1563629861890791242,8.66680335999
1563629861903808776,8.96889781952
1563629861918345234,9.24766159058
1563629861931935219,8.94138050079
1563629861946952694,9.03769111633
1563629861960440115,9.18305492401
1563629861975586666,9.46062278748
1563629861989321273,9.71067237854
1563629862004305446,9.35713291168
1563629862018125263,9.34875774384
1563629862032930902,9.31226825714
1563629862046559068,8.53699302673
1563629862061759451,9.44566726685
1563629862075328343,9.53420257568
1563629862090273870,8.91984462738
1563629862104064856,9.32243728638
1563629862118821721,9.16152000427
1563629862132493654,9.22492980957
1563629862147708391,9.41994476318
1563629862161196495,9.29611587524
1563629862176259048,9.07657432556
1563629862189322268,9.4522485733
1563629862202799059,9.16271591187
1563629862217336778,9.67836952209
1563629862231019268,9.46600627899
1563629862245890787,9.48514938354
1563629862259963196,9.37148952484
1563629862274539212,9.3499546051
1563629862288291264,9.437292099
1563629862303393649,6.33619451523
1563629862316852767,9.09511947632
1563629862331854495,9.28953552246
1563629862345699126,9.72981548309
1563629862360522507,9.49352455139
1563629862374235273,9.27338409424
1563629862389274642,4.94117879868
1563629862402764834,8.04586601257
1563629862417989202,8.65663433075
1563629862431463733,9.28056335449
1563629862446674320,9.60718345642
1563629862460418500,9.30568695068
1563629862475141189,9.68136024475
1563629862487901965,9.56411170959
1563629862502264417,5.62313318253
1563629862516200513,9.10588645935
1563629862529872543,8.71286582947
1563629862545119706,9.51984500885
1563629862558504411,9.42772102356
1563629862573577097,9.74477005005
1563629862587294132,9.56052303314
1563629862602203374,8.89950561523
1563629862615952604,7.89631509781
1563629862630878913,9.12024307251
1563629862644621526,9.06879806519
1563629862659646689,9.24227714539
1563629862673301891,9.51745223999
1563629862688289150,9.34636592865
1563629862702158835,9.06580734253
1563629862716867986,8.61715316772
1563629862730583521,9.53779125214
1563629862745616265,9.09631538391
1563629862759141001,9.48993492126
1563629862774230982,9.39063262939
1563629862787414364,8.89950561523
1563629862801345838,9.87458133698
1563629862815206894,8.90189838409
1563629862828995111,9.27218818665
1563629862843998609,9.9888381958
1563629862857980409,9.32483005524
1563629862872619002,9.79561805725
1563629862886894825,10.0851488113
1563629862901565484,9.40498924255
1563629862914890307,9.37687301636
1563629862929848392,10.0247306824
1563629862943785122,9.40618610382
1563629862958505520,9.57248687744
1563629862972221159,7.77069139481
1563629862987239078,11.8701944351
1563629863000712082,8.24506855011
1563629863015933341,9.73878860474
1563629863029701653,9.81655502319
1563629863044506683,9.59103107452
1563629863058370659,9.5234336853
1563629863073248294,9.46122074127
1563629863086720997,7.39382219315
1563629863099435713,8.50409126282
1563629863114212780,7.87119007111
1563629863128236301,8.29651451111
1563629863143049641,9.53121089935
1563629863156535934,9.70588779449
1563629863171481119,9.27637577057
1563629863185364820,9.51386260986
1563629863200241336,9.54676437378
1563629863213789873,9.08076190948
1563629863228943588,7.68933534622
1563629863242713843,10.9082794189
1563629863257736245,9.14955615997
1563629863271122147,9.5790681839
1563629863286789589,9.5234336853
1563629863300051205,9.5796661377
1563629863314849661,9.60000514984
1563629863328493787,9.55992507935
1563629863343682136,9.54975509644
1563629863357175335,9.43908691406
1563629863372142694,9.45045375824
1563629863385994668,9.51027393341
1563629863400857030,9.80219745636
1563629863414429618,9.70947647095
1563629863429483135,9.66939640045
1563629863442148909,9.57667446136
1563629863456050383,7.18325376511
1563629863470636739,6.46062135696
1563629863484203405,10.758728981
1563629863499377228,9.43370342255
1563629863512830445,9.17527866364
1563629863527965930,9.48395252228
1563629863541794536,8.27198791504
1563629863556547827,6.38943481445
