rosbagTimestamp,data
1565129732771889603,0.537188649178
1565129732786709967,0.354735970497
1565129732800243445,0.163908362389
1565129732815542504,0.108275227249
1565129732829823931,0.172283247113
1565129732844349581,0.132203444839
1565129732857595757,0.187238380313
1565129732872646647,0.218345075846
1565129732887105845,0.175872460008
1565129732901756092,0.280558466911
1565129732915585404,0.0562313348055
1565129732930045520,-0.117846518755
1565129732943524958,-0.272183597088
1565129732958734624,-0.22073790431
1565129732973253758,-0.144765764475
1565129732987682219,0.180658116937
1565129732999825268,0.166301175952
1565129733014229375,0.132203444839
1565129733028648456,0.176470682025
1565129733043373589,0.0855434089899
1565129733057302378,0.103489585221
1565129733070664024,0.0406779870391
1565129733085695989,-0.153140649199
1565129733099486334,0.0161515530199
1565129733114411339,-0.00538385147229
1565129733128244766,-0.016749760136
1565129733142984816,0.0837487876415
1565129733156542191,0.174676060677
1565129733172232992,0.0855434089899
1565129733185591054,-0.0538385137916
1565129733200797457,-0.110668040812
1565129733213871035,-0.147158592939
1565129733228980690,0.615553677082
1565129733243090396,0.363709062338
1565129733257790510,0.120239332318
1565129733272182082,0.0987039357424
1565129733286270291,0.141176536679
1565129733299578753,0.198006078601
1565129733313981008,0.555733084679
1565129733327460942,0.567098975182
1565129733341950395,0.712462902069
1565129733356045881,0.57667028904
1565129733369609572,0.618544638157
1565129733385508040,0.352343142033
1565129733398611159,0.413360118866
1565129733413815141,0.465404003859
1565129733427042658,-0.00777667341754
1565129733441977108,0.886540770531
1565129733456197015,-0.00119641132187
1565129733471371062,-0.0514456890523
1565129733484931625,0.281156659126
1565129733499332418,0.618544638157
1565129733513690240,0.655035197735
1565129733528075216,2.03808665276
1565129733541846250,3.46241426468
1565129733557036510,0.314057976007
1565129733570419920,0.270388960838
1565129733585290932,0.672383189201
1565129733598587653,0.722034275532
1565129733611475554,1.58045935631
1565129733626955604,0.488734036684
1565129733639811464,0.767497837543
1565129733655064797,-0.04725824669
1565129733669889616,0.695713162422
1565129733683902191,-0.0705882683396
1565129733698012054,0.96789675951
1565129733712385057,0.515055060387
1565129733725921497,1.17248308659
1565129733741093134,-0.0245264321566
1565129733755810086,0.984048306942
1565129733770355335,0.632303357124
1565129733783376205,0.777667343616
1565129733798964778,0.640080094337
1565129733812567398,0.845862805843
1565129733827168781,1.05284190178
1565129733841488749,-0.306879520416
1565129733855643289,0.843469977379
1565129733871543616,0.595812857151
1565129733884494134,0.713659346104
1565129733897655443,0.972084164619
1565129733911035193,0.804586589336
1565129733925357737,0.740578591824
1565129733938861543,0.466002225876
1565129733954238883,0.99122685194
1565129733968365443,0.810568630695
1565129733983200617,0.317049026489
1565129733996234205,0.541376173496
1565129734011999891,0.422333210707
1565129734025262345,0.454038083553
1565129734040079779,0.492323249578
1565129734054119420,0.336191594601
1565129734068683295,0.44147580862
1565129734082818322,0.363709062338
1565129734097859516,0.627517700195
1565129734110966224,0.460020154715
1565129734126271609,0.573679208755
1565129734139642417,0.720239639282
1565129734155153341,1.06540429592
1565129734168558870,0.922433137894
1565129734183535071,0.867996454239
1565129734195929302,0.779461979866
1565129734209990950,0.661615490913
1565129734224278116,0.623330295086
1565129734238601156,0.556331276894
1565129734253562613,0.644865751266
1565129734267034641,0.616750001907
1565129734281617060,0.559322297573
1565129734295213084,0.567697167397
1565129734310772924,0.544367194176
1565129734324202443,0.538983345032
1565129734339283178,0.563509762287
1565129734352513945,0.573081016541
1565129734367666134,0.568893611431
1565129734382077493,0.550349235535
1565129734396868209,0.580259501934
1565129734410570399,0.571286439896
1565129734424965986,0.577268481255
1565129734439345152,0.544367194176
1565129734453881753,0.537188649178
1565129734467696482,0.561715126038
1565129734482652366,0.565304338932
1565129734495345511,0.589232563972
1565129734509210987,0.585643351078
1565129734523829565,0.471984267235
1565129734537301388,0.553938448429
1565129734552418260,0.49830532074
1565129734565684955,0.632901608944
1565129734580666312,0.695115029812
1565129734594750241,0.780060172081
1565129734609852750,0.820738136768
1565129734622934651,0.78544408083
1565129734638006189,0.612562596798
1565129734651498557,0.457029134035
1565129734667060201,0.60179489851
1565129734680290337,0.546161770821
1565129734695395263,0.735792934895
1565129734708991793,0.666401147842
1565129734723981904,0.579063057899
1565129734738651815,0.452841728926
1565129734752732041,0.593420028687
1565129734767128083,0.691525697708
1565129734781216258,0.55094742775
1565129734794679760,0.488734036684
1565129734808274071,0.343968272209
1565129734822443438,-0.017946170643
1565129734836646931,0.962512910366
1565129734850969367,0.227318152785
1565129734864597839,0.39182472229
1565129734880320449,1.67916333675
1565129734893349168,0.364905446768
1565129734908853790,0.922433137894
1565129734921881142,0.521037101746
1565129734936940552,0.533001244068
1565129734951169696,0.857228755951
1565129734966120973,-0.985842943192
1565129734979860153,0.905085206032
1565129734994282868,0.661017239094
1565129735007892587,0.253639191389
1565129735023571764,-1.10488581657
1565129735037136022,1.12761771679
1565129735051961983,0.0789631456137
1565129735065185133,-0.268594324589
1565129735080365483,-0.0376869551837
1565129735093919562,0.230907380581
1565129735107288886,-0.149551421404
1565129735121654362,0.308075934649
1565129735135003596,0.0771685242653
1565129735149965012,-0.146560385823
1565129735164163437,0.140578329563
1565129735179134494,0.0364905446768
1565129735193079637,0.0897308513522
1565129735207305946,0.125623196363
1565129735221638158,0.136390894651
1565129735236049117,0.353539526463
1565129735250423719,0.335593372583
1565129735265218723,0.669392168522
1565129735278235630,-6.2207403183
1565129735293413818,-0.841675341129
1565129735307313690,-0.930808007717
1565129735322150262,-0.758524775505
1565129735336169857,-1.08335042
1565129735350582487,-0.382851600647
1565129735364148187,-0.37986060977
1565129735379995802,-0.4444668293
1565129735393544693,-0.537188649178
1565129735408537030,-0.424726039171
1565129735421546408,-0.178265273571
1565129735436661973,-0.0664008259773
1565129735451570104,0.27457639575
1565129735463495599,0.379262387753
1565129735478260590,0.28654050827
1565129735492183285,0.282353073359
1565129735506342017,0.240478664637
1565129735521379254,0.194416835904
