rosbagTimestamp,data
1.56346883082511E+018,9.0873422623
1.56346883083701E+018,8.7212400436
1.56346883085112E+018,9.9254283905
1.56346883086525E+018,8.5082788467
1.56346883087917E+018,8.7427759171
1.56346883089391E+018,10.0013999939
1.56346883090763E+018,9.6329059601
1.56346883092262E+018,8.9030952454
1.56346883093622E+018,9.4061861038
1.56346883095119E+018,9.2231349945
1.56346883096487E+018,9.8853492737
1.56346883098009E+018,9.9816598892
1.56346883099363E+018,8.5070829392
1.56346883100848E+018,9.9355983734
1.56346883102265E+018,10.0833559036
1.56346883103727E+018,8.8600234985
1.56346883105081E+018,9.0107717514
1.56346883106579E+018,9.6101741791
1.56346883107974E+018,9.3092765808
1.56346883109447E+018,9.5090770721
1.56346883110814E+018,8.7912302017
1.5634688311233E+018,8.9808616638
1.56346883113688E+018,10.2305135727
1.56346883114989E+018,8.7003030777
1.56346883116445E+018,8.4951190949
1.56346883117775E+018,10.0917301178
1.56346883119289E+018,9.8027954102
1.56346883120665E+018,8.9252281189
1.56346883122163E+018,9.4701938629
1.56346883123558E+018,9.4031953812
1.56346883125021E+018,9.7645111084
1.56346883126421E+018,9.9601249695
1.56346883127899E+018,8.5597248077
1.56346883129241E+018,9.9798650742
1.56346883130749E+018,10.073184967
1.56346883132134E+018,8.645866394
1.56346883133613E+018,8.69551754
1.56346883134983E+018,9.800403595
1.56346883136481E+018,9.3517494202
1.56346883137838E+018,9.2967147827
1.56346883139359E+018,9.1256275177
1.56346883140705E+018,8.9982099533
1.56346883142231E+018,9.7256278992
1.56346883143597E+018,8.6626167297
1.56346883145083E+018,8.9204435349
1.56346883146329E+018,10.4081802368
1.56346883147738E+018,10.021739006
1.56346883149183E+018,8.3760757446
1.56346883150554E+018,9.8368930817
1.56346883152066E+018,9.7764749527
1.56346883153415E+018,9.0299139023
1.56346883154917E+018,9.4845514298
1.56346883156306E+018,9.3260259628
1.56346883157783E+018,9.6496553421
1.56346883159156E+018,9.7208414078
1.56346883160649E+018,8.7547397614
1.56346883162016E+018,8.5064840317
1.56346883163524E+018,10.0737838745
1.563468831649E+018,8.6051883698
1.5634688316639E+018,8.7840518951
1.56346883167777E+018,10.0013999939
1.56346883169249E+018,9.5886383057
1.56346883170653E+018,9.0532445908
1.5634688317212E+018,9.6041917801
1.56346883173477E+018,9.3607225418
1.56346883174978E+018,9.7824573517
1.5634688317627E+018,9.1340026856
1.56346883177609E+018,8.7140626907
1.56346883179082E+018,10.0923271179
1.56346883180459E+018,10.1694955826
1.5634688318195E+018,8.4191465378
1.56346883183313E+018,10.2693958282
1.56346883184824E+018,10.1599254608
1.56346883186198E+018,8.8025960922
1.56346883187699E+018,8.8803625107
1.56346883189055E+018,9.6227369309
1.56346883190565E+018,9.2955179215
1.56346883191925E+018,9.4809617996
1.56346883193423E+018,8.8977108002
1.56346883194769E+018,8.8390865326
1.56346883196292E+018,10.1641130447
