rosbagTimestamp,data
1.56363077489596E+018,2.3748764992
1.56363077490962E+018,2.4119651318
1.56363077492454E+018,2.3958137035
1.56363077493829E+018,2.6123640537
1.56363077495343E+018,2.7672994137
1.56363077496672E+018,2.5100708008
1.56363077498222E+018,2.4400808811
1.56363077499587E+018,2.3521447182
1.56363077501047E+018,2.381456852
1.56363077502436E+018,2.3850460053
1.56363077503929E+018,2.5519454479
1.56363077505276E+018,2.4652056694
1.56363077506788E+018,2.4795622826
1.56363077508161E+018,2.1326031685
1.56363077509662E+018,2.5136601925
1.56363077511051E+018,2.3503501415
1.56363077512516E+018,2.4329025745
1.56363077513786E+018,2.6105694771
1.5636307751515E+018,2.4699912071
1.56363077516634E+018,2.3700909615
1.56363077517994E+018,1.943570137
1.56363077519509E+018,1.8729819059
1.56363077520842E+018,2.2127628326
1.56363077522367E+018,1.8520448208
1.56363077523734E+018,2.6638097763
1.56363077525222E+018,2.317448616
1.56363077526594E+018,2.1798613071
1.56363077528104E+018,2.0835502148
1.56363077529443E+018,2.2139592171
1.56363077530969E+018,2.3509483337
1.56363077532335E+018,2.4975085259
1.56363077533827E+018,2.1427726746
1.56363077535257E+018,2.6967110634
1.56363077536695E+018,2.3826532364
1.56363077538084E+018,2.2516460419
1.56363077539565E+018,2.1858434677
1.56363077540928E+018,2.0943179131
1.56363077542421E+018,2.1116659641
1.56363077543719E+018,2.1475582123
1.56363077545085E+018,1.2711869478
1.56363077546521E+018,2.1332013607
1.5636307754791E+018,2.6596221924
1.56363077549398E+018,1.9543378353
1.56363077550745E+018,2.1086750031
1.56363077552254E+018,1.9692929983
1.56363077553625E+018,1.8616160154
1.56363077555144E+018,2.165504694
1.56363077556475E+018,1.9286150932
1.56363077558008E+018,2.2169501782
1.5636307755936E+018,2.0733807087
1.56363077560853E+018,2.033301115
1.56363077562246E+018,2.0255243778
1.5636307756374E+018,1.9896320105
1.56363077565083E+018,2.0877377987
1.56363077566598E+018,2.0488545895
1.56363077567962E+018,2.0596220493
1.56363077569451E+018,1.9986050129
1.56363077570818E+018,2.0404794216
1.56363077572322E+018,2.075773716
1.56363077573673E+018,2.1110677719
1.56363077575206E+018,2.0967109203
1.56363077576545E+018,2.18105793
1.56363077578062E+018,2.0889341831
1.5636307757945E+018,2.0829520226
1.56363077580699E+018,1.8532412052
1.56363077582182E+018,5.0183472633
1.56363077583543E+018,1.7389837503
1.56363077585027E+018,3.0227332115
1.56363077586391E+018,2.5657038689
1.56363077587905E+018,2.1373887062
1.56363077589244E+018,2.4490540028
1.56363077590779E+018,2.0662024021
1.56363077592143E+018,2.0853447914
1.56363077593619E+018,2.2749762535
1.56363077595018E+018,2.1044874191
1.56363077596499E+018,1.9842482805
1.56363077597846E+018,1.8400806189
1.56363077599366E+018,1.3429718018
1.56363077600718E+018,1.860419631
1.56363077602282E+018,1.8634107113
1.56363077603616E+018,1.8119649887
1.56363077605081E+018,1.8424735069
1.56363077606446E+018,1.8939192295
1.56363077607967E+018,1.7760727406
1.56363077609321E+018,1.7676978111
1.56363077610613E+018,1.800000906
1.56363077612092E+018,1.7012970448
1.56363077613418E+018,0.0616151839
1.5636307761493E+018,2.9084761143
1.56363077616305E+018,1.883151412
1.56363077617803E+018,1.6462620497
1.56363077619165E+018,1.9046868086
1.5636307762065E+018,2.0009980202
1.56363077622015E+018,2.1756742001
1.56363077623525E+018,2.2444677353
1.56363077624891E+018,2.5387849808
1.56363077626386E+018,2.4909284115
1.56363077627776E+018,2.4209382534
1.56363077629252E+018,2.4329025745
1.56363077630617E+018,2.5740790367
1.56363077632132E+018,2.5202407837
1.56363077633488E+018,2.5334010124
1.56363077635E+018,2.4454646111
1.56363077636384E+018,2.3413770199
1.56363077637848E+018,2.331805706
1.56363077639244E+018,2.3533411026
